transactionId,userId,timestamp,merchantName,amount
befd292a-370b-41fa-869f-cbd8df212fc1,d79f52e8,2024-05-23 16:37:37,Best Buy,162.89
c1028285-aa7a-46a2-ae8c-8e22419269b2,995e1c8f,2024-06-08 16:35:04,Starbucks,96.74
4050df0f-c3d9-43d9-b91c-9ec508a41096,cdd3485d,2024-06-11 16:39:52,McDonald's,685.57
024469b4-9948-4d2d-8de9-bad7dda8c346,8c818f67,2024-01-16 16:35:12,Uber,640.92
f0f8782f-9db2-4ea6-b62c-c42236365353,1ea0099f,2024-09-23 16:36:53,Best Buy,546.19
436f1d82-0ed8-4e76-99be-8875c2340c64,790d384c,2023-12-31 16:34:29,Target,446.81
07336af1-5443-491c-a6c3-093944666150,f09e6e82,2024-10-22 16:34:07,McDonald's,946.63
ef94f629-cb37-4db0-a9cf-712f24660bea,aa690dbf,2024-07-27 16:34:53,Best Buy,826.71
f1026cdd-3d7b-4ac2-b5e3-7a2246bc2a96,d052be47,2024-09-19 16:38:28,Best Buy,21.53
8714fda9-8f35-4377-807e-13b65797bbba,052d585e,2024-11-22 16:34:21,Amazon,28.45
d19508b4-e60a-46b2-9742-9e4e7d49fd61,66366b8a,2024-09-09 16:37:39,Uber,506.67
0ef127fe-64e5-421e-9ea7-e0f52589884a,fb1ed6ae,2024-09-06 16:34:22,Amazon,539.48
0d57ab6f-d795-4f45-bd75-e1de1bb6c818,00ab890e,2024-03-10 16:37:51,Target,220.47
eef12789-cd7f-479b-9159-63d93b2495f8,006ebbe6,2024-08-04 16:38:57,Starbucks,660.04
780d8de4-f389-4ec2-81ee-1e01c1c2b2ba,ac9a422b,2024-11-10 16:34:10,Amazon,831.66
50f49def-70b7-4d51-8bab-79928a7d2d2e,a937dacc,2024-08-22 16:38:19,Apple,632.43
d61330ad-7db5-48bf-b787-e11ffd98f327,6f16a919,2024-08-19 16:39:38,Uber,477.01
426cc49f-4031-4053-b606-4428b1770169,ed3126d0,2024-12-05 16:35:38,Best Buy,801.78
006843d6-ae24-4bfa-a5ff-dfefaa93df51,4b9b79bb,2024-04-01 16:38:30,Best Buy,248.02
cfd91af2-8572-4f1f-a712-cb143297e007,73e9a574,2023-12-20 16:34:06,McDonald's,630.36
e817051f-d36e-4d77-9209-f629637b544a,4aa4d5e9,2024-04-18 16:34:44,Uber,662.01
2c4c37df-147b-45ed-a55b-5a27b5779d51,7487428a,2024-05-01 16:36:45,Best Buy,177.98
e367d3fb-4c5e-49d1-94f3-64e1675a57bb,f09e6e82,2024-02-03 16:36:53,Uber,122.61
de47478c-87ba-4cfb-8754-f4630b64ed26,3f56abe9,2024-09-22 16:37:03,McDonald's,594.82
0486b551-ac46-4c1c-abbe-69d6f77710b5,34986d7c,2024-04-24 16:35:28,Costco,177.25
8a9a1149-bdb8-488e-8461-bbbc34840bc7,1783c0ce,2024-01-13 16:34:33,McDonald's,29.72
008cfaa3-b6e8-4de0-8220-706725d5b916,5955b6cc,2024-06-16 16:35:14,Walmart,336.91
78a144f6-1e4f-4c8b-ac11-74ecbbc9cb2e,5a233c06,2024-01-28 16:37:07,eBay,559.42
e4d06451-318e-4131-9e17-9d7366e3c172,0ac350f9,2024-01-07 16:35:43,Target,695.19
52ed218a-ab93-45f9-9bd0-5f664ec69ab3,7106cc05,2024-04-10 16:35:27,Starbucks,802.76
198f3b14-20b2-466a-8e30-0b68bbf90603,22b961fb,2023-12-20 16:36:54,Best Buy,281.05
208ff81e-c54e-4265-b225-6f116c25e1bc,66069941,2024-02-13 16:35:03,Apple,649.31
77e842fa-5740-4616-942e-9e19b9056cdf,534cf1f8,2024-08-06 16:37:17,Uber,124.02
c7d9d919-5342-4c0c-852c-127995c36bc7,8b60ccc5,2024-03-15 16:37:05,Amazon,547.76
5a3c9bdc-63dd-40a2-89d4-ff7ca57ebd85,35636203,2024-08-30 16:38:16,McDonald's,855.29
3a37e7b7-e34d-4019-962b-2c313e9dbc8f,fe89ed1e,2024-05-01 16:38:31,Best Buy,667.91
c3da6eb2-e8be-476b-ae0b-147a4eb2ea9a,4879d859,2024-03-04 16:34:16,Amazon,521.98
b7340736-8e71-448e-abfd-82bb5c9e5e80,7f260beb,2024-05-20 16:37:56,Starbucks,710.12
103db262-07a3-4142-8d4b-8a805ee7570d,8e15d4fe,2024-07-06 16:39:25,Walmart,712.35
3cf99e6f-f1ef-4abe-acad-192ea5ded795,91c0a813,2024-10-30 16:37:34,McDonald's,697.48
f8b79488-67af-4ead-a13b-eb488c7351cf,4bd6d47c,2024-07-05 16:36:18,eBay,413.95
86c29aed-b820-45ac-ac4d-f70db9b19cf4,dc6603f9,2024-07-27 16:39:49,Best Buy,616.8
7d86f6b9-8ad5-45c6-b9ff-b6dda8007665,7f93d2b9,2024-03-17 16:35:03,Costco,723.32
1ceb9bb3-0cb6-4cb0-bd4a-680e4ceed0fd,d06db479,2024-11-16 16:35:09,Uber,644.52
7e15b2ba-2f92-4af4-b29c-7d01075e7994,435e1118,2024-06-23 16:37:11,McDonald's,75.35
f7c854c0-5191-4791-8d86-0b50d74025e1,f9a20120,2024-06-07 16:39:26,Amazon,268.82
5e7f67dd-b373-4e5b-a168-948163af2c89,19a6f7a6,2024-04-30 16:34:55,Uber,167.45
29887da3-0bac-4bd5-bca7-9b16dc328570,150ba0a0,2024-06-12 16:35:16,Best Buy,479.64
dff316fc-32f5-4971-962b-dcbec4fb7910,6781018c,2024-04-06 16:39:20,Target,260.57
03eb9bbb-2ed4-4600-942a-93bfbad5c378,1c2db9ba,2024-02-26 16:37:30,Amazon,572.69
ab0a7c29-d144-4d7e-90d7-8707e8b57d08,d2e06601,2024-03-07 16:36:23,Target,676.25
c1be8e91-b0bb-4258-a8e1-0d13421c9b1f,6ff86aed,2024-03-06 16:38:00,Uber,30.03
3f4cd762-06ec-44e2-8118-2917eeb7f705,782c871b,2024-08-31 16:38:27,Target,84.87
535bc947-744a-4aa9-8054-255e0dd5b3f9,32750caa,2024-11-21 16:34:12,Walmart,50.79
58f294fd-6225-4403-a56c-6cc432e53184,6980c2c0,2024-04-02 16:36:57,Starbucks,212.45
c295ba43-f2a0-4232-adae-e18579de7c72,5d433776,2024-09-12 16:37:16,Costco,631.75
2217fda3-229b-4e15-b0de-53b76d319b9b,05a532c6,2023-12-17 16:36:34,Best Buy,714.19
c4402298-0ed7-4e06-82fe-83c6e090f5f8,8b56d88b,2024-02-07 16:37:47,Costco,134.61
6a5f9d88-a2ab-451d-bcd3-0eaa26137262,46f93b12,2024-11-03 16:36:49,Costco,793.96
096718be-009b-48fd-a64e-931181bbfead,cdc1c7e1,2024-02-24 16:39:03,McDonald's,205.85
54d08574-ba58-4a83-9edd-f1e13ca4eedb,0c17d4f9,2024-09-11 16:38:22,eBay,778.18
39f43c22-bc84-4a97-918b-3f1611b09dcf,2638c816,2024-06-03 16:36:57,McDonald's,235.07
dc88b3a1-266d-47f1-8de5-aab9166b93e8,b5a4ab7b,2024-03-26 16:38:00,Amazon,477.41
d4caa733-ebc6-47a1-8f6c-b9bc75cf9d61,1.495E+305,2024-01-17 16:39:10,Costco,693.11
9c2f8182-fb80-4d42-affb-9e293fa3d822,b94f0d8d,2024-04-09 16:35:34,Best Buy,276.2
97111f4e-243c-4651-8941-a0868c1a64cf,05adef8b,2024-10-09 16:36:29,Target,312.22
38a6c4cb-1f1b-4644-8b66-46bc7ffac5f6,a7ffc9e4,2024-02-05 16:34:44,eBay,913.57
2020fb0a-ed45-4a59-805c-3249218cba39,0d3c6300,2024-09-16 16:34:09,Walmart,533.41
0ce56d41-f9dd-4d23-a39e-8b89ee650f6a,91aa7e5a,2024-04-10 16:36:38,Uber,492.57
760d70bf-0ac8-4d10-bd42-de3ab46597d6,48d536fc,2024-05-10 16:34:30,Best Buy,821.31
51123315-cdcd-4dce-a19b-919492cad435,0f11d8af,2024-06-23 16:39:03,Starbucks,96.06
4508a3eb-beba-46dd-9200-58a39f9c97d0,d9c76b1b,2024-11-28 16:36:39,Apple,610.84
17d54fad-9f43-47e3-9f26-300e853bd2bc,b333d3b1,2023-12-31 16:37:10,Uber,133.61
334a9a56-0f78-42c5-9076-be59c9504058,9.3192E+40,2024-11-04 16:39:18,Target,864.02
0fe64341-21cd-42c1-9043-939e904e004b,96cd25e3,2024-02-29 16:38:55,Amazon,489.99
45c25526-3dbb-4501-8404-916493328edb,cd418d57,2024-03-26 16:36:49,Costco,718.57
4589d5d0-70e1-4678-9594-8789d355ad23,00a1e33f,2024-07-18 16:39:09,Starbucks,532.71
773210a9-03e2-451b-b6a9-64c99ebb4a29,a00a6d34,2024-05-16 16:34:22,McDonald's,334.31
c68bc4b1-17fa-4817-ada2-0c847e499333,9.3192E+40,2024-01-11 16:37:00,Best Buy,446.23
368fb9e4-6ab0-475d-ae91-47edb0128ece,bbafa3de,2024-09-13 16:37:52,Walmart,20.41
b8cb8bb9-ba12-4507-b93e-319c1b5d1ae8,4e3a6000,2024-10-22 16:39:12,Uber,503.83
182db839-a54d-45b7-b40b-aae1dedff552,0f62808d,2024-03-27 16:36:25,Uber,468.9
21653531-35c2-464a-a911-cbc20e55b1c8,73b60b02,2024-05-08 16:35:43,Uber,595.88
aa1d04a6-a954-4c29-a728-293be753a1f8,80ed38c3,2024-09-04 16:36:53,Starbucks,364.88
00448c5d-f85a-4df1-8fbd-6754a73c61f1,a6f30122,2024-01-14 16:38:41,Costco,773.17
882df143-9d4d-4121-bc01-3c4e752a3a75,a00a6d34,2023-12-22 16:36:37,Walmart,859.37
e7d3f3eb-75b7-4c78-84fa-86497dc44dcf,85e3d02b,2024-05-30 16:35:09,Amazon,773.35
d8ba1a0e-f936-4d1c-8bdc-dd09ba264855,b88d6ad1,2024-09-21 16:39:59,McDonald's,911.35
415ef4c4-2b34-45bf-8627-a3b5ae78534c,00ab890e,2024-03-01 16:35:59,Starbucks,367.42
b870deb3-e00d-4e33-8973-29de298675be,dbfa82ce,2024-06-25 16:36:29,eBay,403.54
1e610923-7956-4ad0-9430-b3fb33a8729b,7732738,2024-07-18 16:34:47,Uber,502.81
42a2fdc8-08fe-4116-a88a-0b6970960d10,e9c88220,2024-08-23 16:39:01,Target,444.59
a9b57037-c815-47af-ad50-5c23322e2b56,ae0d7a4e,2024-02-20 16:35:03,Amazon,485.82
fabacda9-dd47-4527-9ab9-5f27c4b4de92,7c45c457,2024-01-25 16:37:48,eBay,582.2
5b5b8373-3738-48b8-8802-deea90ffad71,b73f9b9e,2024-06-07 16:37:03,Walmart,744.59
15ca690c-d367-4bb0-8b84-46a8094d66bd,344b6261,2024-10-19 16:34:30,Best Buy,609.62
50bea3c9-673e-405f-9d90-8ed375b96a7a,a6c1aebc,2024-12-14 16:39:35,Costco,919.64
eeaa57e8-f573-4026-a86b-624545a882d2,265eb00d,2024-02-19 16:38:07,McDonald's,229.43
70cb1aac-8cef-4565-96b9-02e46d8dc5f9,81bbf07b,2023-12-19 16:38:45,Target,595.7
562a03b6-5fdd-479e-bbc1-876fd6fb2b1a,5741636c,2024-07-08 16:35:42,eBay,459.88
1db59294-4805-4aa9-abb1-f0be87899087,e6513e7a,2024-04-04 16:35:55,Apple,150.35
6fa7bf7e-85b9-40a9-b4a2-0978f791f0a7,d71ff6ea,2024-08-16 16:37:32,McDonald's,595.01
a6286394-e66d-4750-8e49-e9b2d7e208dd,c83ecb07,2024-10-03 16:37:15,eBay,629.42
68c392e0-7cfd-40af-aafd-34fbeb19d43a,dade3f59,2023-12-19 16:37:14,Best Buy,748.17
5339711c-e61d-4b15-b7b2-9d730513f3d1,fd886dcc,2024-10-07 16:34:53,Target,913.23
ee948d14-227d-4472-8689-9ae19da757af,6e04ab28,2024-04-23 16:37:57,eBay,734.44
14e984e7-e44a-4264-ba94-12daf80a14e8,9.3192E+40,2024-09-22 16:34:14,Amazon,835.91
7a06fa53-4448-4792-b16e-e5893d856e8b,9d00edce,2024-05-28 16:36:17,McDonald's,636.17
dc75d920-ac0b-4958-8428-de47a3318ae6,b92b9f61,2024-05-13 16:38:51,Target,873.4
3b59773a-217c-47d6-b888-4b8a6a879c21,150a50ec,2024-05-26 16:37:35,Target,50.01
960107b1-ae87-4b75-8a6f-2cfb8b92a58d,d66679d5,2024-08-02 16:38:41,Starbucks,562.84
5215289b-9d87-43a0-9e4c-1bc527475c92,0f62808d,2024-04-11 16:36:28,Target,291.29
0247cf83-6136-4950-9b06-83b78bd306d8,9.3192E+40,2024-09-21 16:34:17,Costco,935.79
c59085ef-8ba1-4929-9397-e991e9e5b7e3,85e3d02b,2024-11-16 16:38:18,Walmart,114.57
97d18f1e-1527-4561-9119-3776b1da5c7b,8c275109,2024-06-17 16:34:17,Uber,724.94
7fa4732e-8cd7-4293-8db8-ce45065d6879,78b8d7e6,2024-09-07 16:39:30,Walmart,753.63
15a68366-72c6-44c8-bbe7-b94b50858c33,32750caa,2024-08-21 16:39:46,Uber,379.32
e6ccdbb5-9a3f-4dbe-81a7-c46d14364a4a,a5ef4b07,2024-01-12 16:35:34,Costco,613.77
1587eed7-f646-4ce7-8d48-15e0d7822c1a,5d3097ec,2024-08-13 16:35:36,Costco,420.3
745bac86-fb32-4a4d-a911-01b3e4a57105,8acac0a3,2024-04-24 16:39:36,Uber,773.34
4d388d5d-fdb0-4077-ac31-3217eedd86e8,d8a4488f,2024-09-05 16:37:09,Walmart,681.4
1e6ef7c0-c7d9-412b-bc30-67599d1f7b20,17c2e9c5,2024-10-02 16:35:06,Target,75.66
c428cc45-c049-4a28-bf4d-3245142fc598,1ea571b4,2024-05-03 16:36:37,McDonald's,998.59
042126c8-26e1-492b-b2e0-cdd63823c81a,47a7780d,2024-01-11 16:37:44,Target,18.21
d39da281-0a6b-4328-849b-ab253413e4f5,8.0706E+103,2024-06-07 16:36:12,Walmart,408.41
a790a549-2c02-4df3-8798-4a2c8afae88f,250d01cd,2024-05-23 16:37:59,Walmart,681.04
9c195ac2-80f8-4521-89c3-fc896863ce35,1fbab64e,2024-03-22 16:36:07,McDonald's,942.4
ac59a7d4-8c80-41ba-81d2-5961b04889f7,673788b7,2024-11-27 16:36:31,Walmart,382.57
3fd08369-190c-4024-8ce0-b4593a44cbf1,e7bfc26f,2024-11-29 16:36:34,Starbucks,694.22
508d5e5d-125c-46ce-9864-2a58a0fabc1b,9eba0228,2024-09-02 16:37:28,Walmart,898.32
cdd6bb37-5ce8-4e39-981e-a6b89cb76dfe,c018fa51,2024-07-28 16:34:30,Starbucks,123.64
b84ed2b6-9190-4455-a1de-7f6afaee60be,d71ff6ea,2024-07-25 16:35:30,Starbucks,790.42
366f8608-54d9-44af-8a29-7693a82de7f3,45184cd3,2024-10-16 16:38:01,Target,467.89
cd5e0879-6358-4f9e-ad7f-45bb66f1542d,e671cf39,2024-09-01 16:34:40,Costco,869.59
2595948a-de1f-42b0-80a0-1ac3f36177cc,462dbd40,2024-12-13 16:37:05,Walmart,717.64
05c7aa69-1e5b-4590-bb35-02c70bc88ace,5c667c44,2024-10-10 16:34:58,Starbucks,513.59
35a0d87a-12a0-4776-8431-4cae9826f3e5,f1b4155e,2023-12-19 16:34:16,Apple,825.69
a3b250f1-4ef3-4ac6-8bd3-749e58213069,0341b82f,2024-04-22 16:38:20,Starbucks,674.35
84cd2076-005f-42e7-97f9-896eb053a04a,47485863,2024-08-17 16:40:00,Amazon,833.41
354f8d7f-b663-4477-b78e-c0c8569d62d0,7a314d14,2024-03-05 16:37:37,McDonald's,398.23
67fdf534-6a57-4c67-a6bb-8af5af2a7c7f,8c818f67,2024-03-01 16:35:28,McDonald's,841.95
87ceae7a-3a8e-4707-b7d8-dcd1238a0dc1,b16f0a3c,2024-02-21 16:38:26,eBay,104.98
de3e854d-82cc-4ac6-9e13-4509f0e3f021,b59ebd8e,2024-06-03 16:34:31,Walmart,525.05
31a46341-c352-4def-8526-ba941db87825,a08a4e91,2024-03-13 16:34:41,Target,91.07
2fea7f19-b3c5-4b78-b6b0-ce3078fa5bd8,1a6f74c6,2023-12-30 16:40:00,McDonald's,338.66
996b2b18-bcdc-44ab-86f7-6839f8f28f92,37f45a7a,2024-09-07 16:34:31,Best Buy,654.19
ca36e33e-4300-4696-811e-b07200afc087,a12a2a37,2024-05-31 16:34:02,Uber,700.0
2a96e8d2-19bb-472d-87ba-44d04d3327a8,974bebeb,2024-04-17 16:36:04,Walmart,644.56
d347aa68-5d43-458e-8eb8-5dade4a08478,dc6603f9,2024-02-11 16:39:50,McDonald's,205.96
75c2b1f8-a197-4715-ae99-bc4e80de9613,df354643,2024-10-02 16:35:23,Target,455.29
91c120b9-fe10-4885-bfa8-5a0c625f34d0,7c28ee56,2024-09-15 16:38:11,Costco,578.95
27cb34fc-c2b8-460e-930d-9963596fd082,b92b9f61,2024-10-23 16:38:15,Starbucks,200.19
c3c17836-4d54-474f-a07a-303f29f0316c,401a6887,2024-04-10 16:38:26,Best Buy,58.03
fb954087-7431-4551-9a04-866a1f20ecb2,86d58506,2024-07-29 16:34:01,McDonald's,41.94
ba21ea83-13d7-48a2-a54d-ba195d6212bb,ffa5d6e3,2024-01-09 16:37:22,Target,951.76
ce234f34-f800-4939-91da-3d62b70291c3,8569d71e,2024-05-20 16:39:58,Walmart,764.83
89a6628d-bd0b-4017-b944-3e04c8901988,401c52bc,2024-06-08 16:38:07,eBay,47.62
a83209c9-e0df-4e08-83ff-d5cc39e42a3f,e57e6aad,2024-11-05 16:38:57,Amazon,845.2
2fd05c67-469e-4e1c-b4ce-83cde90aa7ca,7c45c457,2024-11-13 16:38:36,Starbucks,818.59
75e82650-c86c-470b-9257-e454e92f4b34,bbecb2e5,2024-03-22 16:37:54,Apple,329.11
d91eab59-686a-4e8c-88c3-e81a57ae59a9,ddea2c09,2024-04-25 16:38:32,eBay,811.5
6138143f-1d3f-494e-84ba-9c2267e92c78,1a540d5f,2024-02-01 16:35:59,Best Buy,915.1
cb8820ea-1df0-45c9-ade7-1ba890eb59d4,88b9a0c4,2024-05-25 16:36:28,Apple,920.98
2c6d92ef-3b94-4e62-9ecf-15fa717951a7,2049de97,2024-06-29 16:34:49,Best Buy,799.53
ec9bde3c-c9d3-4681-8e42-868f14ef519d,a00a6d34,2024-07-26 16:37:19,McDonald's,625.42
a364705b-1b6c-42ee-8e3e-9cf446bf2c8b,5635c975,2024-06-17 16:39:34,Best Buy,195.84
20a667a9-4c3e-4964-ab10-ad1ed1ee50e5,b6bcee66,2024-07-01 16:34:28,Target,69.63
1296029c-a92d-4013-a047-c11773898d9c,3b2ad485,2024-11-15 16:36:02,Costco,655.68
db8c34fe-5785-4bf1-bbe8-6486d851d8a0,a3615390,2024-06-27 16:38:18,Uber,350.36
b05bd5f3-882c-4e3c-9d4b-caf17fc55926,c60f3cf1,2023-12-27 16:34:51,Amazon,509.75
7b6fb65f-690c-4d07-a48e-d50feff1c2dc,49a74373,2024-08-16 16:38:33,Walmart,307.84
763da6dd-df1b-48a5-8f92-7e726ba3e1b3,d9c76b1b,2024-02-07 16:35:48,Target,308.23
82c6c21f-e044-44bc-b33a-2501d0baba32,d4dece91,2024-01-13 16:35:54,Amazon,33.57
9555d1bb-a53d-4e96-8c12-0ac6157de59b,7b7d849d,2024-09-05 16:37:00,eBay,897.42
c99141f1-eba5-4aee-9215-bcbc8e2e03e4,95ee1d30,2024-11-28 16:38:04,Target,331.34
54a965dd-84ea-4553-9fe3-1c8445640fbb,7e3a46b3,2024-08-14 16:35:23,Costco,212.16
293f2e0a-741a-4893-8991-f97d45e9dcb0,5074deb4,2024-05-27 16:36:35,Apple,870.04
a76cd55f-d5a1-42fa-955c-686e2fce67da,66366b8a,2024-03-15 16:37:32,Costco,385.35
cd0f66be-a043-4d00-b6ec-bb5dc4a70858,2382f2bf,2024-02-21 16:39:35,Amazon,150.19
441f3779-bb8c-4d0b-81a9-75f3585b84fd,de05857c,2024-11-17 16:39:23,Starbucks,913.64
f5f071cb-be2d-4cf6-b30b-106d1e11e605,fd03a978,2024-08-19 16:38:25,Starbucks,67.26
f6f70a97-a6e7-497b-8225-94cadc36c99d,392de330,2024-06-18 16:34:29,Walmart,22.37
ddf81f49-cafd-4c27-a7ce-1f1f89b1d5dc,91cb0ea6,2024-01-03 16:35:14,Amazon,346.07
d09fe5ac-01f2-4a22-92c6-57b1f0492cac,a6c1aebc,2024-01-21 16:38:46,Best Buy,243.64
6b01e692-644b-4144-a9a4-9ffb6b0826f2,fe89ed1e,2024-02-25 16:38:22,Costco,35.8
b5567aa4-a248-4a53-a156-148769d2330a,dd5f88a1,2024-05-27 16:34:52,eBay,250.59
dd5b0317-5e7f-44e8-9c66-19b165a17756,479d72fa,2024-04-25 16:36:41,Apple,638.82
8179584a-6b1e-4952-a5e0-8124bdb7d740,9eba0228,2024-06-23 16:37:25,McDonald's,938.2
368552f9-8756-4609-855e-4c03343cd812,32750caa,2024-08-18 16:38:55,Target,938.26
b45c3766-9935-4aa6-b766-f5e9d19d06c5,adcf991c,2024-11-13 16:39:54,Amazon,48.96
e2e5def2-e6f0-4a89-8799-965e9ac10077,c39283fe,2024-12-03 16:39:26,eBay,216.24
8e7597d7-9090-463a-a8f0-a18f3d3af3d1,a89aa838,2024-01-16 16:36:23,Amazon,252.81
35cf333b-3b55-4046-a039-91d210182640,90a45416,2024-04-28 16:34:26,Best Buy,191.31
30bd6ae2-438a-4bb3-9c69-1f07e8cfaf7d,f00215e3,2024-10-12 16:35:51,Walmart,116.83
c7b6c3d7-d6b8-43e6-bc2e-c9cc6f7a7001,9578b31d,2024-10-20 16:37:19,eBay,987.69
86cd91ae-2949-4425-8b10-b8018a15ef25,002c49d1,2024-05-05 16:39:29,Walmart,868.67
001a92e5-9a27-4607-a877-cecacf4591f6,31233f09,2023-12-19 16:39:15,Apple,463.25
430953a8-0eb5-4d6d-9839-c6962e22f4d0,9810da6d,2024-06-17 16:36:25,Uber,672.97
591b8f6b-31b8-4953-8d32-2fc86d3fd452,a3bb3970,2024-02-10 16:34:15,McDonald's,6.15
212f9e3e-57f3-4b6c-bebd-7c5c014da53e,fd03a978,2024-03-08 16:38:11,Uber,843.95
375d5db7-b1fd-41f4-9a12-24fb88059478,1fbbafe9,2024-09-26 16:35:09,Amazon,633.83
5507e550-8909-4c5c-9d24-fdd82b27afaf,a6c1aebc,2024-09-08 16:39:15,Amazon,801.42
83bbb255-8307-4017-aee0-baf42a3f0e85,a7df85aa,2024-02-27 16:34:47,Starbucks,944.58
5a640010-3a19-4c96-85b4-6c339c3cca0f,b2695e3a,2024-07-25 16:35:47,Best Buy,533.71
7fd62c76-8b88-4a32-9d7f-85db851193fc,c89575a1,2024-06-12 16:36:57,eBay,609.39
e05b94b9-aa3a-488b-b35f-7d988fca2adb,f1b4155e,2024-12-08 16:38:57,Walmart,748.98
b7518ff2-a4ed-4bd4-96ae-aa073cca08ef,1ea571b4,2024-05-21 16:34:45,Target,838.2
a39eab4c-6912-40fd-9feb-ed2d624f1b1d,b797c5b8,2024-10-23 16:36:40,Apple,75.58
8dbe6bfb-6468-403d-8394-85dad402ccf1,9e42a183,2024-09-09 16:35:26,eBay,548.1
94585ee4-79f0-4b8f-a91f-48500697e4b3,174cbc72,2024-11-04 16:37:30,eBay,69.42
95d41b4a-7b06-4b64-9035-d873a0d2ebe9,70b9ce20,2024-05-26 16:37:42,Uber,762.99
365a5d62-37e5-4aa3-a266-330e86d795bf,8e11a4e4,2024-08-21 16:36:52,Target,342.79
71918bb0-fc03-480e-8a4e-65f482fb9cb7,931c0494,2023-12-20 16:36:59,McDonald's,426.42
a38fbc20-9a8b-45c9-ad41-e9cadc621249,497516c5,2024-07-31 16:38:38,Apple,426.55
363a5024-256c-499d-a81b-beebb23a7e6a,50e024ec,2024-04-25 16:38:03,Target,630.54
62934371-d3ed-4c79-baeb-6719b6557c6c,7f93d2b9,2024-02-24 16:36:27,Walmart,690.33
f6e52ca1-f691-4986-a5df-859a2cf79467,1de7f79d,2024-12-05 16:38:37,Costco,412.38
33bfc148-5210-4cc1-8f49-be9ad00f9092,e2cf83af,2024-01-15 16:39:14,Starbucks,747.61
1f696fcb-5103-40f4-b106-ef9614f8c057,84a11084,2024-02-10 16:34:31,Target,611.27
3c7d6159-e380-40a6-92ef-2179a2a92b87,8f493b63,2023-12-23 16:39:16,Amazon,975.06
ba85435c-e8d3-4777-bb92-92606bc2e432,996b2dd4,2024-11-01 16:35:43,Target,476.03
a8196e4c-1d34-48d6-b158-02498b372a67,cf0a7292,2024-08-19 16:36:32,Starbucks,639.83
3f58d6df-ded0-41a5-97ba-dd8558251cd2,94bb2373,2024-10-13 16:39:10,Best Buy,632.39
24cd72ad-95de-4c91-a8e0-0c741da418b9,0f317807,2024-08-09 16:35:37,eBay,985.48
0ed2c227-f86d-4a87-96ce-d1ea72add982,b2695e3a,2024-11-29 16:36:47,Amazon,466.9
ee3dac18-0231-4b45-aaf3-2b65b8c7fff6,d47a4d91,2024-10-30 16:36:22,Uber,867.05
d7cc9e79-26f4-489a-9b57-7ece26feea06,01ea856f,2024-04-18 16:34:16,Walmart,222.04
6e254af7-021b-42ac-8f66-b49f1c04d1a4,a46c9856,2024-01-30 16:37:34,eBay,927.06
2e8cfd0b-6ee2-4b1d-aabd-f5001332a1ca,af98233f,2024-02-21 16:37:46,Best Buy,340.6
5e13915e-d885-4393-ac76-80091b87e2a2,3ec23a95,2024-01-12 16:36:09,Starbucks,805.4
0e2add6f-f282-43d9-8a88-2096ed86a512,22b961fb,2024-01-24 16:35:58,Starbucks,336.5
062e0f08-d94f-4cdb-b1f0-61d54f8146e5,35636203,2024-06-06 16:36:27,Apple,776.37
cccffebc-c91d-4913-9358-aa483a138326,a46c9856,2024-08-21 16:37:08,Best Buy,884.5
a68f6500-de62-41be-aa76-f0a2cf30052b,2c340f1a,2023-12-21 16:36:17,Costco,101.33
1cf6484a-f8f5-40d9-afb3-2ffd5542544f,c83ecb07,2024-06-20 16:37:53,Walmart,981.94
74903cae-92fb-464b-bb19-1854a31fac75,3e09d00b,2024-10-24 16:37:14,Costco,551.56
643c20e7-0e4b-4050-bef1-fd9c53f52290,e7653d0b,2024-07-12 16:37:42,Starbucks,319.75
b3554a3b-46ed-40ef-8d3c-1d30f18d6961,ff2b5d0c,2023-12-31 16:36:57,McDonald's,644.5
55f104d8-165e-4c0d-b043-7972662a05d6,56c98c2e,2024-09-28 16:37:06,eBay,701.07
2826d600-54cf-43bf-bc0a-d0e63d2c345a,112835ef,2024-12-08 16:37:57,Starbucks,407.03
5e3a9f6a-a0ed-49d7-b85a-f7f81a8b07a5,b2d2d17d,2024-09-12 16:35:57,Amazon,192.09
1ce2f137-6169-4cdf-8e6b-4b2bf0ff6654,dbfa82ce,2024-01-01 16:37:01,Uber,97.35
e5f8496e-02cc-4745-a9c6-0707e7a89ecc,11aefdd2,2024-03-22 16:37:20,eBay,355.24
6a4dd88b-3e6f-4824-b25a-6384dafd3c02,7f93d2b9,2024-08-05 16:34:51,Costco,749.23
81e1a499-bee4-4515-89da-63fa3a63bb10,8b60ccc5,2024-04-06 16:37:36,Target,234.49
b0568831-0352-4ea4-a613-2e00b40945df,9826d987,2024-10-06 16:36:11,McDonald's,348.92
f018659e-5468-40f9-99b5-8ce8630bc570,ba665bb2,2024-10-21 16:35:24,Walmart,794.78
fb6b3436-3cb3-4693-adcf-c52a59cb7829,673788b7,2024-05-12 16:35:05,Uber,200.58
69f227be-3076-4f7d-b1a7-828d09a42b19,b90e1de3,2024-06-23 16:38:15,Amazon,10.15
40b4554a-acb3-4ca9-bd94-e15dd30dca17,15305aa6,2024-03-02 16:39:20,Target,651.73
f7df5d34-d717-4bdb-bf01-319b606b7f9b,c2e22553,2024-01-05 16:37:30,Target,469.16
fa90681e-447d-4ee5-aae4-a195b28c3100,8c275109,2023-12-22 16:35:42,Walmart,671.48
